time,latitude,longitude,altitude
170228-08:47:39,51.461395,-2.494441,708
170228-08:47:39,51.461403,-2.494491,708
170228-08:47:39,51.461393,-2.494425,708
170228-08:47:39,51.461388,-2.494392,708
170228-08:47:39,51.461390,-2.494408,708
170228-08:47:39,51.461385,-2.494375,708
170228-08:47:40,51.461380,-2.494342,708
170228-08:47:40,51.461370,-2.494276,708
170228-08:47:40,51.461368,-2.494259,708
170228-08:47:40,51.461375,-2.494309,708
170228-08:47:40,51.461361,-2.494209,708
170228-08:47:40,51.461378,-2.494325,708
170228-08:47:40,51.461358,-2.494192,708
170228-08:47:41,51.461356,-2.494176,708
170228-08:47:41,51.461339,-2.494059,709
170228-08:47:41,51.461348,-2.494126,708
170228-08:47:41,51.461353,-2.494159,708
170228-08:47:41,51.461351,-2.494143,708
170228-08:47:41,51.461336,-2.494043,709
170228-08:47:41,51.461334,-2.494026,709
170228-08:47:42,51.461331,-2.494010,709
170228-08:47:42,51.461309,-2.493861,709
170228-08:47:42,51.461317,-2.493910,709
170228-08:47:42,51.461329,-2.493993,709
170228-08:47:42,51.461326,-2.493977,709
170228-08:47:42,51.461312,-2.493877,709
170228-08:47:42,51.461324,-2.493960,709
170228-08:47:42,51.461314,-2.493894,709
170228-08:47:42,51.461319,-2.493927,709
170228-08:47:43,51.461307,-2.493844,709
170228-08:47:43,51.461302,-2.493811,709
170228-08:47:44,51.461282,-2.493678,709
170228-08:47:44,51.461266,-2.493579,709
170228-08:47:44,51.461261,-2.493546,709
170228-08:47:44,51.461264,-2.493562,709
170228-08:47:44,51.461271,-2.493612,709
170228-08:47:44,51.461279,-2.493662,709
170228-08:47:45,51.461256,-2.493513,709
170228-08:47:45,51.461239,-2.493397,710
170228-08:47:45,51.461244,-2.493430,709
170228-08:47:45,51.461254,-2.493496,709
170228-08:47:45,51.461234,-2.493364,710
170228-08:47:45,51.461249,-2.493463,709
170228-08:47:45,51.461236,-2.493381,710
170228-08:47:45,51.461246,-2.493447,709
170228-08:47:45,51.461251,-2.493480,709
170228-08:47:46,51.461231,-2.493348,710
170228-08:47:46,51.461219,-2.493265,710
170228-08:47:46,51.461209,-2.493199,710
170228-08:47:46,51.461212,-2.493215,710
170228-08:47:46,51.461229,-2.493331,710
170228-08:47:46,51.461224,-2.493298,710
170228-08:47:47,51.461207,-2.493182,710
170228-08:47:47,51.461190,-2.493065,710
170228-08:47:47,51.461202,-2.493149,710
170228-08:47:47,51.461185,-2.493032,710
170228-08:47:47,51.461204,-2.493165,710
170228-08:47:48,51.461172,-2.492949,710
170228-08:47:49,51.461148,-2.492783,710
170228-08:47:55,51.460995,-2.491745,713
170228-08:47:56,51.460985,-2.491678,713
170228-08:47:56,51.460968,-2.491560,713
170228-08:47:57,51.460961,-2.491510,713
170228-08:47:57,51.460946,-2.491409,713
170228-08:47:57,51.460958,-2.491493,713
170228-08:47:57,51.460938,-2.491359,714
170228-08:47:57,51.460956,-2.491477,713
170228-08:47:57,51.460953,-2.491460,713
170228-08:47:58,51.460936,-2.491342,714
170228-08:48:02,51.460832,-2.490619,715
170228-08:48:04,51.460774,-2.490214,716
170228-08:48:04,51.460769,-2.490181,716
170228-08:48:05,51.460745,-2.490013,717
170228-08:48:06,51.460721,-2.489845,717
170228-08:48:08,51.460674,-2.489509,718
170228-08:48:08,51.460688,-2.489610,718
170228-08:48:08,51.460681,-2.489559,718
170228-08:48:08,51.460676,-2.489526,718
170228-08:48:11,51.460609,-2.489057,719
170228-08:48:12,51.460588,-2.488907,720
170228-08:48:12,51.460586,-2.488890,720
170228-08:48:16,51.460494,-2.488239,721
170228-08:48:16,51.460496,-2.488256,721
170228-08:48:16,51.460498,-2.488273,721
170228-08:48:16,51.460484,-2.488172,721
170228-08:48:20,51.460395,-2.487539,723
170228-08:48:21,51.460383,-2.487456,723
170228-08:48:21,51.460371,-2.487373,724
170228-08:48:21,51.460368,-2.487356,724
170228-08:48:21,51.460366,-2.487339,724
170228-08:48:22,51.460349,-2.487223,724
170228-08:48:22,51.460356,-2.487273,724
170228-08:48:24,51.460316,-2.486990,725
170228-08:48:24,51.460314,-2.486973,725
170228-08:48:24,51.460304,-2.486907,725
170228-08:48:24,51.460309,-2.486940,725
170228-08:48:24,51.460301,-2.486890,725
170228-08:48:25,51.460282,-2.486758,726
170228-08:48:25,51.460287,-2.486791,725
170228-08:48:25,51.460274,-2.486708,726
170228-08:48:26,51.460260,-2.486609,726
170228-08:48:27,51.460236,-2.486443,727
170228-08:48:27,51.460233,-2.486426,727
170228-08:48:27,51.460228,-2.486393,727
170228-08:48:28,51.460201,-2.486210,727
170228-08:48:28,51.460206,-2.486243,727
170228-08:48:28,51.460208,-2.486260,727
170228-08:48:28,51.460211,-2.486276,727
170228-08:48:28,51.460196,-2.486177,728
170228-08:48:29,51.460193,-2.486160,728
170228-08:48:29,51.460188,-2.486127,728
170228-08:48:29,51.460171,-2.486011,728
170228-08:48:29,51.460183,-2.486094,728
170228-08:48:29,51.460176,-2.486044,728
170228-08:48:29,51.460181,-2.486077,728
170228-08:48:29,51.460173,-2.486027,728
170228-08:48:30,51.460158,-2.485928,729
170228-08:48:30,51.460161,-2.485944,728
170228-08:48:30,51.460153,-2.485895,729
170228-08:48:30,51.460148,-2.485861,729
170228-08:48:30,51.460156,-2.485911,729
170228-08:48:30,51.460166,-2.485977,728
170228-08:48:30,51.460146,-2.485845,729
170228-08:48:31,51.460143,-2.485828,729
170228-08:48:31,51.460121,-2.485679,729
170228-08:48:31,51.460133,-2.485762,729
170228-08:48:31,51.460128,-2.485728,729
170228-08:48:31,51.460141,-2.485811,729
170228-08:48:31,51.460126,-2.485712,729
170228-08:48:31,51.460123,-2.485695,729
170228-08:48:31,51.460131,-2.485745,729
170228-08:48:31,51.460138,-2.485795,729
170228-08:48:32,51.460118,-2.485662,730
170228-08:48:32,51.460101,-2.485545,730
170228-08:48:32,51.460106,-2.485579,730
170228-08:48:32,51.460103,-2.485562,730
170228-08:48:32,51.460111,-2.485612,730
170228-08:48:32,51.460096,-2.485512,730
170228-08:48:32,51.460116,-2.485645,730
170228-08:48:32,51.460098,-2.485529,730
170228-08:48:33,51.460093,-2.485495,730
170228-08:48:33,51.460086,-2.485446,730
170228-08:48:33,51.460076,-2.485379,731
170228-08:48:33,51.460088,-2.485462,730
170228-08:48:33,51.460091,-2.485479,730
170228-08:48:33,51.460083,-2.485429,730
170228-08:48:33,51.460079,-2.485396,731
170228-08:48:33,51.460074,-2.485362,731
170228-08:48:33,51.460071,-2.485346,731
170228-08:48:34,51.460049,-2.485196,731
170228-08:48:34,51.460062,-2.485279,731
170228-08:48:34,51.460066,-2.485313,731
170228-08:48:34,51.460047,-2.485180,732
170228-08:48:34,51.460052,-2.485213,731
170228-08:48:34,51.460069,-2.485329,731
170228-08:48:34,51.460057,-2.485246,731
170228-08:48:35,51.460045,-2.485163,732
170228-08:48:35,51.460035,-2.485096,732
170228-08:48:35,51.460042,-2.485146,732
170228-08:48:35,51.460030,-2.485063,732
170228-08:48:35,51.460040,-2.485130,732
170228-08:48:35,51.460032,-2.485080,732
170228-08:48:35,51.460037,-2.485113,732
170228-08:48:35,51.460023,-2.485013,732
170228-08:48:36,51.460020,-2.484996,732
170228-08:48:36,51.460009,-2.484913,733
170228-08:48:36,51.460011,-2.484930,733
170228-08:48:36,51.460016,-2.484963,732
170228-08:48:36,51.460006,-2.484896,733
170228-08:48:36,51.460018,-2.484980,732
170228-08:48:36,51.460004,-2.484880,733
170228-08:48:37,51.459997,-2.484830,733
170228-08:48:37,51.459987,-2.484763,733
170228-08:48:37,51.459992,-2.484796,733
170228-08:48:37,51.459981,-2.484713,733
170228-08:48:37,51.459983,-2.484729,733
170228-08:48:37,51.459995,-2.484813,733
170228-08:48:37,51.459985,-2.484746,733
170228-08:48:37,51.459990,-2.484779,733
170228-08:48:38,51.459971,-2.484646,734
170228-08:48:38,51.459973,-2.484663,734
170228-08:48:38,51.459957,-2.484547,734
170228-08:48:38,51.459952,-2.484514,734
170228-08:48:38,51.459959,-2.484564,734
170228-08:48:38,51.459969,-2.484630,734
170228-08:48:38,51.459964,-2.484597,734
170228-08:48:38,51.459966,-2.484613,734
170228-08:48:38,51.459955,-2.484531,734
170228-08:48:39,51.459929,-2.484348,735
170228-08:48:39,51.459948,-2.484481,734
170228-08:48:39,51.459945,-2.484464,735
170228-08:48:39,51.459932,-2.484365,735
170228-08:48:39,51.459941,-2.484431,735
170228-08:48:39,51.459938,-2.484415,735
170228-08:48:39,51.459936,-2.484398,735
170228-08:48:39,51.459934,-2.484381,735
170228-08:48:40,51.459913,-2.484234,736
170228-08:48:40,51.459922,-2.484300,735
170228-08:48:40,51.459911,-2.484218,736
170228-08:48:40,51.459918,-2.484267,736
170228-08:48:40,51.459925,-2.484316,735
170228-08:48:40,51.459907,-2.484185,736
170228-08:48:40,51.459909,-2.484201,736
170228-08:48:40,51.459920,-2.484283,736
170228-08:48:40,51.459916,-2.484250,736
170228-08:48:41,51.459904,-2.484168,736
170228-08:48:41,51.459902,-2.484152,736
170228-08:48:41,51.459889,-2.484053,736
170228-08:48:41,51.459891,-2.484069,736
170228-08:48:41,51.459896,-2.484102,736
170228-08:48:41,51.459898,-2.484119,736
170228-08:48:41,51.459887,-2.484036,736
170228-08:48:41,51.459893,-2.484086,736
170228-08:48:41,51.459885,-2.484019,737
170228-08:48:42,51.459868,-2.483885,737
170228-08:48:42,51.459883,-2.484002,737
170228-08:48:42,51.459881,-2.483986,737
170228-08:48:42,51.459872,-2.483919,737
170228-08:48:42,51.459877,-2.483952,737
170228-08:48:42,51.459879,-2.483969,737
170228-08:48:42,51.459864,-2.483852,737
170228-08:48:42,51.459866,-2.483869,737
170228-08:48:43,51.459855,-2.483786,737
170228-08:48:43,51.459857,-2.483802,737
170228-08:48:43,51.459862,-2.483836,737
170228-08:48:43,51.459853,-2.483769,737
170228-08:48:43,51.459860,-2.483819,737
170228-08:48:43,51.459849,-2.483735,738
170228-08:48:43,51.459842,-2.483685,738
170228-08:48:43,51.459845,-2.483702,738
170228-08:48:43,51.459847,-2.483719,738
170228-08:48:44,51.459836,-2.483635,738
170228-08:48:44,51.459832,-2.483601,738
170228-08:48:44,51.459840,-2.483668,738
170228-08:48:44,51.459838,-2.483652,738
170228-08:48:44,51.459828,-2.483568,738
170228-08:48:44,51.459830,-2.483584,738
170228-08:48:44,51.459823,-2.483534,738
170228-08:48:44,51.459821,-2.483517,738
170228-08:48:45,51.459817,-2.483484,739
170228-08:48:45,51.459809,-2.483417,739
170228-08:48:45,51.459819,-2.483501,738
170228-08:48:45,51.459815,-2.483467,739
170228-08:48:45,51.459811,-2.483434,739
170228-08:48:45,51.459804,-2.483383,739
170228-08:48:45,51.459807,-2.483400,739
170228-08:48:45,51.459800,-2.483350,739
170228-08:48:46,51.459796,-2.483316,739
170228-08:48:46,51.459794,-2.483299,739
170228-08:48:46,51.459789,-2.483266,739
170228-08:48:46,51.459798,-2.483333,739
170228-08:48:46,51.459785,-2.483232,739
170228-08:48:46,51.459787,-2.483249,739
170228-08:48:46,51.459792,-2.483283,739
170228-08:48:46,51.459783,-2.483215,740
170228-08:48:46,51.459781,-2.483199,740
170228-08:48:47,51.459771,-2.483114,740
170228-08:48:47,51.459773,-2.483131,740
170228-08:48:47,51.459769,-2.483097,740
170228-08:48:47,51.459767,-2.483081,740
170228-08:48:47,51.459775,-2.483148,740
170228-08:48:47,51.459764,-2.483064,740
170228-08:48:47,51.459762,-2.483047,740
170228-08:48:47,51.459758,-2.483013,740
170228-08:48:48,51.459750,-2.482946,741
170228-08:48:48,51.459752,-2.482963,740
170228-08:48:48,51.459748,-2.482929,741
170228-08:48:48,51.459756,-2.482996,740
170228-08:48:49,51.459735,-2.482828,741
170228-09:01:05,51.438600,-2.364300,1263
170228-09:03:06,51.431400,-2.343800,1356
170228-09:05:07,51.424200,-2.323300,1508
170228-09:07:08,51.417300,-2.302800,1693
170228-09:09:09,51.410100,-2.282200,1819
170228-09:11:10,51.402600,-2.261800,1846
170228-09:13:11,51.395000,-2.241400,1880
170228-09:15:12,51.387600,-2.222000,1995
170228-09:17:13,51.380800,-2.203600,2166
170228-09:19:14,51.373400,-2.184700,2360
170228-09:21:15,51.365700,-2.164700,2509
170228-09:23:16,51.358400,-2.144600,2602
170228-09:25:17,51.352400,-2.124900,2689
170228-09:27:18,51.346200,-2.104600,2794
170228-09:29:19,51.340300,-2.084100,2920
170228-09:31:20,51.334700,-2.063000,3049
170228-09:33:21,51.330200,-2.040900,3171
170228-09:35:22,51.326200,-2.018400,3287
170228-09:37:23,51.321500,-1.995800,3400
170228-09:39:24,51.315700,-1.972800,3501
170228-09:41:25,51.309300,-1.950200,3608
170228-09:43:26,51.303300,-1.928300,3722
170228-09:45:27,51.297900,-1.906400,3856
170228-09:47:28,51.292400,-1.883100,4016
170228-09:49:29,51.286600,-1.858700,4165
170228-09:51:30,51.281100,-1.834300,4279
170228-09:53:31,51.275800,-1.810400,4361
170228-09:55:32,51.269100,-1.785600,4435
170228-09:57:33,51.261800,-1.760500,4542
170228-10:01:35,51.245300,-1.712000,4807
170228-10:03:36,51.237000,-1.688300,4951
170228-10:05:37,51.228500,-1.664100,5089
170228-10:07:38,51.218000,-1.641600,5222
170228-10:09:39,51.206000,-1.622500,5360
170228-10:11:40,51.192000,-1.605700,5509
170228-10:13:41,51.174600,-1.589300,5655
170228-10:15:42,51.154300,-1.571000,5775
170228-10:17:43,51.131000,-1.551200,5930
170228-10:19:44,51.105300,-1.529900,6070
170228-10:21:45,51.078700,-1.506900,6191
170228-10:23:39,51.052348,-1.481947,6308
170228-10:23:40,51.052278,-1.481879,6309
170228-10:23:40,51.052302,-1.481902,6309
170228-10:23:40,51.052232,-1.481833,6309
170228-10:23:40,51.052255,-1.481856,6309
170228-10:23:46,51.050700,-1.480300,6317
170228-10:24:35,51.039058,-1.469246,6384
170228-10:24:42,51.037447,-1.467740,6394
170228-10:24:46,51.036483,-1.466804,6400
170228-10:24:47,51.036318,-1.466643,6401
170228-10:24:47,51.036389,-1.466712,6401
170228-10:24:56,51.034231,-1.464666,6414
170228-10:25:12,51.030247,-1.460919,6439
170228-10:25:12,51.030391,-1.461052,6438
170228-10:25:12,51.030271,-1.460941,6439
170228-10:25:12,51.030343,-1.461008,6438
170228-10:25:12,51.030415,-1.461074,6438
170228-10:26:31,51.011700,-1.443600,6547
170228-10:28:31,50.982100,-1.415800,6659
170228-10:30:31,50.953000,-1.390100,6742
170228-10:32:32,50.924400,-1.366700,6806
170228-10:36:34,50.872100,-1.324100,7022
170228-10:38:35,50.848600,-1.305700,7130
170228-10:40:36,50.825800,-1.289500,7301
170228-10:42:37,50.808400,-1.275300,7458
170228-10:43:29,50.802436,-1.268958,7523
170228-10:44:38,50.795200,-1.259600,7605
170228-10:45:43,50.788545,-1.249045,7666
170228-10:48:40,50.774300,-1.214300,7825
170228-10:49:31,50.770667,-1.201780,7863
170228-10:49:32,50.770652,-1.201729,7863
170228-10:49:32,50.770581,-1.201499,7863
170228-10:49:32,50.770614,-1.201601,7863
170228-10:49:33,50.770556,-1.201422,7864
170228-10:49:33,50.770548,-1.201397,7864
170228-10:50:00,50.768324,-1.194578,7883
170228-10:50:41,50.764800,-1.184500,7913
170228-10:51:19,50.761281,-1.175097,7944
170228-10:51:19,50.761272,-1.175071,7944
170228-10:51:20,50.761225,-1.174946,7944
170228-10:51:20,50.761206,-1.174896,7944
170228-10:51:20,50.761254,-1.175021,7944
170228-10:51:20,50.761196,-1.174870,7945
170228-10:51:20,50.761244,-1.174996,7944
170228-10:51:20,50.761177,-1.174820,7945
170228-10:51:20,50.761263,-1.175046,7944
170228-10:51:28,50.760432,-1.172907,7951
170228-10:51:28,50.760442,-1.172932,7951
170228-10:51:28,50.760451,-1.172956,7951
170228-10:51:28,50.760461,-1.172981,7951
170228-10:51:28,50.760470,-1.173006,7951
170228-10:51:28,50.760423,-1.172882,7951
170228-10:51:29,50.760413,-1.172857,7951
170228-10:51:29,50.760394,-1.172808,7951
170228-10:51:29,50.760375,-1.172758,7952
170228-10:51:29,50.760384,-1.172783,7951
170228-10:51:31,50.760138,-1.172174,7954
170228-10:51:37,50.759602,-1.170804,7959
170228-10:51:37,50.759583,-1.170755,7959
170228-10:51:37,50.759563,-1.170705,7959
170228-10:51:37,50.759592,-1.170780,7959
170228-10:51:38,50.759533,-1.170631,7959
170228-10:52:12,50.756135,-1.162399,7989
170228-10:52:12,50.756115,-1.162349,7989
170228-10:52:12,50.756104,-1.162324,7990
170228-10:52:12,50.756125,-1.162374,7989
170228-10:52:20,50.755268,-1.160364,7997
170228-10:52:29,50.754357,-1.158237,8005
170228-10:52:29,50.754346,-1.158212,8005
170228-10:52:30,50.754281,-1.158060,8006
170228-10:52:42,50.752900,-1.154900,8017
170228-10:53:06,50.750263,-1.148776,8040
170228-10:53:06,50.750251,-1.148750,8040
170228-10:56:44,50.728200,-1.098800,8260
170228-11:02:47,50.697600,-1.016800,8632
170228-11:04:48,50.689700,-0.987500,8764
170228-11:06:49,50.683600,-0.957700,8902
170228-11:07:46,50.681574,-0.944112,8950
170228-11:08:26,50.680175,-0.934238,8981
170228-11:08:50,50.679200,-0.928400,9000
170228-11:12:52,50.666800,-0.860500,9222
170228-11:14:53,50.657200,-0.826900,9364
170228-11:20:56,50.628500,-0.717100,9639
170228-11:22:57,50.620500,-0.681800,9776
170228-11:24:58,50.613600,-0.650500,9889
170228-11:26:59,50.607700,-0.618800,9980
170228-11:33:02,50.584300,-0.517500,10420
170228-11:35:03,50.576000,-0.486400,10519
170228-11:37:04,50.569300,-0.457600,10631
170228-11:39:05,50.562000,-0.428600,10737
170228-11:45:08,50.534600,-0.329300,11113
170228-11:47:09,50.525500,-0.296500,11229
170228-11:49:10,50.518400,-0.262600,11312
170228-11:53:12,50.502800,-0.192400,11598
170228-11:55:13,50.493500,-0.158800,11706
170228-11:57:14,50.485400,-0.126500,11887
170228-11:59:15,50.478800,-0.096700,11979
170228-12:03:17,50.467700,-0.035400,12154
170228-12:05:18,50.462800,-0.002600,12196
170228-12:07:19,50.458900,0.030200,12198
170228-12:09:20,50.455300,0.063100,12213
170228-12:11:21,50.451800,0.095200,12252
170228-12:13:22,50.448500,0.127500,12282
170228-12:15:23,50.444200,0.159400,12247
170228-12:17:24,50.439800,0.191200,12185
170228-12:19:25,50.436100,0.222900,12233
170228-12:21:26,50.432200,0.254800,12273
170228-12:23:27,50.427600,0.286600,12247
170228-12:25:28,50.423100,0.318100,12271
170228-12:27:29,50.419000,0.349200,12335
170228-12:29:30,50.415900,0.378400,12347
170228-12:29:53,50.415905,0.378362,12346.8384
170228-12:31:31,50.413500,0.405000,12293
170228-12:31:54,50.413456,0.404950,12292.584
170228-12:33:32,50.411100,0.430700,12283
170228-12:33:55,50.411130,0.430677,12282.8304
170228-12:35:33,50.408700,0.458100,12295
170228-12:35:56,50.408675,0.458063,12294.7176
170228-12:37:34,50.406200,0.487100,12294
170228-12:37:57,50.406197,0.487066,12293.8032
170228-12:39:35,50.403800,0.516100,12299
170228-12:39:58,50.403840,0.516090,12298.68
170228-12:41:36,50.402100,0.543300,12291
170228-12:41:59,50.402049,0.543329,12290.7552
170228-12:43:37,50.400500,0.569500,12266
170228-12:44:00,50.400474,0.569517,12265.7616
170228-12:45:38,50.399000,0.597300,12304
170228-12:46:01,50.398994,0.597281,12303.5568
170228-12:47:39,50.397400,0.625100,12290
170228-12:48:02,50.397432,0.625087,12289.8408
170228-12:49:40,50.396300,0.652500,12289
170228-12:50:03,50.396274,0.652515,12288.6216
170228-12:52:06,50.395300,0.685400,12274
170228-12:54:07,50.394600,0.712500,12306
170228-12:54:31,50.394578,0.712516,12305.6904
170228-12:57:24,50.393700,0.756700,12290
170228-12:57:46,50.393672,0.756661,12289.8408
170228-12:59:25,50.392800,0.785300,12281
170228-12:59:48,50.392764,0.785307,12280.6968
170228-13:01:26,50.392200,0.813200,12272
170228-13:01:49,50.392189,0.813176,12271.5528
170228-13:03:27,50.392000,0.840900,12251
170228-13:03:50,50.391948,0.840856,12250.8264
170228-13:05:28,50.392000,0.868600,12283
170228-13:05:51,50.392018,0.868662,12282.8304
170228-13:07:29,50.392300,0.896600,12310
170228-13:07:52,50.392270,0.896594,12309.6528
170228-13:09:30,50.392100,0.924900,12315
170228-13:09:53,50.392108,0.924904,12314.8344
170228-13:11:31,50.392100,0.954000,12324
170228-13:11:54,50.392131,0.953949,12323.6736
170228-13:13:32,50.392200,0.984400,12317
170228-13:13:55,50.392189,0.984422,12316.6632
170228-13:15:33,50.392100,1.016000,12281
170228-13:15:57,50.392060,1.015966,12280.6968
170228-13:17:34,50.391800,1.048200,12248
170228-13:17:58,50.391808,1.048162,12247.7784
170228-13:19:35,50.391600,1.079800,12258
170228-13:19:59,50.391583,1.079853,12257.8368
170228-13:21:36,50.391400,1.110600,12296
170228-13:22:00,50.391422,1.110578,12295.632
170228-13:23:37,50.391400,1.141200,12301
170228-13:24:00,50.391391,1.141156,12300.8136
170228-13:25:38,50.391300,1.172300,12284
170228-13:26:01,50.391312,1.172259,12283.7448
170228-13:27:39,50.391400,1.203500,12275
170228-13:28:03,50.391404,1.203467,12274.6008
170228-13:29:40,50.391900,1.234100,12299
170228-13:31:41,50.392600,1.264600,12312
170228-13:33:42,50.393500,1.295700,12269
170228-13:35:43,50.394700,1.326800,12205
170228-13:37:44,50.396500,1.357600,12228
170228-13:39:45,50.398500,1.388700,12309
170228-13:41:46,50.400300,1.420500,12298
170228-13:43:47,50.401800,1.452500,12259
170228-13:45:48,50.403300,1.484600,12244
170228-13:47:49,50.405100,1.517000,12224
170228-13:49:50,50.407200,1.549100,12253
170228-13:51:51,50.409200,1.581500,12300
170228-13:53:52,50.411300,1.615100,12259
170228-13:55:53,50.413200,1.649600,12179
170228-13:57:54,50.415500,1.684200,12162
170228-13:59:55,50.418000,1.718000,12205
170228-14:01:56,50.420200,1.751300,12218
170228-14:03:57,50.422100,1.785200,12202
170228-14:05:58,50.423600,1.820100,12225
170228-14:07:59,50.424800,1.856600,12284
170228-14:10:00,50.426500,1.894600,12271
170228-14:12:01,50.428500,1.932000,12224
170228-14:14:02,50.430700,1.967900,12204
170228-14:16:03,50.432700,2.003500,12237
170228-14:18:04,50.434400,2.039200,12227
170228-14:20:05,50.436400,2.074400,12215
170228-14:22:06,50.438500,2.109700,12261
170228-14:24:07,50.440700,2.146100,12257
170228-14:26:08,50.443200,2.181800,12270
170228-14:28:09,50.445800,2.217700,12300
170228-14:30:10,50.448400,2.254400,12274
170228-14:32:11,50.450800,2.291900,12190
170228-14:34:12,50.453200,2.329700,12150
170228-14:36:13,50.455500,2.367600,12200
170228-14:38:14,50.457700,2.405400,12196
170228-14:40:15,50.460000,2.443200,12246
170228-14:42:16,50.462600,2.482000,12302
170228-14:44:17,50.465500,2.519800,12276
170228-14:46:18,50.468300,2.556800,12242
170228-14:48:19,50.470900,2.594300,12253
170228-14:50:20,50.473400,2.631700,12307
170228-14:52:21,50.475000,2.669100,12307
170228-14:54:22,50.476500,2.705800,12253
170228-14:56:23,50.478500,2.742300,12249
170228-14:58:24,50.480600,2.778900,12278
170228-15:01:41,50.484800,2.836700,12255
170228-15:03:42,50.487700,2.873400,12244
170228-15:05:43,50.490500,2.910400,12247
170228-15:07:44,50.493400,2.948000,12280
170228-15:09:45,50.496000,2.985600,12251
170228-15:11:46,50.498200,3.023500,12212
170228-15:13:47,50.500200,3.060900,12232
170228-15:15:48,50.501500,3.098700,12299
170228-15:17:49,50.501800,3.137400,12272
170228-15:19:50,50.501800,3.175700,12192
170228-15:21:51,50.501700,3.214000,12190
170228-15:23:52,50.501700,3.251600,12222
170228-15:25:53,50.501600,3.289300,12236
170228-15:27:54,50.501500,3.327100,12192
170228-15:29:55,50.501100,3.365100,12201
170228-15:31:56,50.500300,3.403800,12235
170228-15:33:57,50.499700,3.442500,12239
170228-15:35:58,50.499300,3.482200,12211
170228-15:37:59,50.499200,3.521600,12154
170228-15:40:00,50.499500,3.560600,12193
170228-15:42:01,50.499100,3.600000,12186
170228-15:44:02,50.498400,3.639800,12160
170228-15:46:03,50.497300,3.679900,12197
170228-15:48:04,50.496000,3.719600,12197
170228-15:51:02,50.494000,3.778200,12159
170228-15:53:04,50.492700,3.818100,12198
170228-15:55:04,50.491400,3.857000,12154
170228-15:57:05,50.490200,3.895700,12135
170228-15:59:06,50.489100,3.933500,12207
170228-16:01:07,50.488000,3.971500,12160
170228-16:03:08,50.486900,4.009800,12154
170228-16:05:09,50.486200,4.048300,12231
170228-16:07:10,50.486200,4.086500,12210
170228-16:09:11,50.486100,4.125500,12174
170228-16:11:12,50.486000,4.164500,12224
170228-16:13:13,50.485700,4.203200,12249
170228-16:15:14,50.485300,4.243400,12218
170228-16:17:15,50.485000,4.283800,12206
170228-16:19:16,50.485000,4.323300,12176
170228-16:21:17,50.485400,4.361700,12141
170228-16:23:18,50.486000,4.399400,12110
170228-16:25:19,50.486100,4.436700,12109
170228-16:27:20,50.486700,4.474800,12120
170228-16:29:21,50.488100,4.512900,12058
170228-16:31:22,50.490500,4.550800,11982
170228-16:33:23,50.494200,4.588600,11940
170228-16:35:24,50.498900,4.625700,11919
170228-16:37:25,50.504500,4.663300,11877
170228-16:39:26,50.511200,4.701500,11899
170228-16:43:28,50.525300,4.778300,11808
170228-16:45:29,50.531300,4.816000,11835
170228-16:47:30,50.536400,4.853000,11825
170228-16:49:31,50.540500,4.888900,11759
170228-16:51:32,50.544000,4.923600,11697
170228-16:53:33,50.546900,4.958000,11669
170228-16:59:36,50.548200,5.066400,11506
170228-17:01:37,50.547400,5.105900,11524
170228-17:03:38,50.547900,5.144800,11482
170228-17:05:39,50.548600,5.183600,11447
170228-17:07:40,50.549700,5.222700,11407
170228-17:09:41,50.551900,5.262900,11365
170228-17:11:42,50.554500,5.302900,11317
170228-17:13:43,50.557800,5.342700,11257
170228-17:15:44,50.561900,5.380700,11175
170228-17:17:45,50.566500,5.416300,11149
170228-17:19:46,50.571800,5.450500,11140
170228-17:21:47,50.577300,5.483500,11085
170228-17:23:48,50.582000,5.517800,11022
170228-17:25:49,50.587200,5.553800,11015
170228-17:27:50,50.593200,5.588500,10976
170228-17:29:49,50.598600,5.622800,10848
170228-17:31:53,50.603100,5.658100,10796
170228-17:33:56,50.608100,5.691000,10780
170228-17:37:55,50.619500,5.749800,10635
170228-17:41:58,50.628300,5.814100,10448
170228-17:43:57,50.632400,5.844600,10376
170228-17:50:03,50.641800,5.944200,10040
170228-17:54:04,50.652500,6.015900,9856
170228-17:56:06,50.658200,6.054900,9814
170228-17:58:29,50.665785,6.095189,9700.8696
170228-18:00:31,50.675499,6.135512,9630.7656
170228-18:02:33,50.686196,6.174659,9556.6992
170228-18:04:31,50.695678,6.209374,9514.6368
170228-18:06:33,50.705350,6.242640,9420.7584
170228-18:08:33,50.713154,6.273407,9355.836
170228-18:10:35,50.719935,6.304847,9299.7528
170228-18:12:36,50.725230,6.337798,9269.8824
170228-18:14:36,50.729493,6.372534,9125.712
170228-18:16:38,50.734219,6.409329,9046.7688
170228-18:18:39,50.738910,6.444275,8939.784
170228-18:20:40,50.744221,6.478844,8840.724
170228-18:22:41,50.751141,6.514441,8725.8144
170228-18:24:43,50.758218,6.549787,8597.7984
170228-18:26:44,50.764642,6.586266,8545.6776
170228-18:28:43,50.770304,6.620645,8404.86
170228-18:30:42,50.776122,6.653891,8401.812
170228-18:32:46,50.782737,6.688333,8333.8416
170228-18:34:47,50.787746,6.725947,8235.696
170228-18:36:49,50.793235,6.766837,8143.6464
170228-18:38:51,50.800271,6.807852,8075.676
170228-18:40:51,50.808929,6.846243,8010.7536
